as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
821.5760833019272,0.863540208198526,253.51661141458055,0.18568460281736662,3.7178269260949666,0.22225933235707415,2.009486951454091,0.6739682765021408,0.457518745555511,0.0012800113802131474,0.0005547906721387691
80.82197545282366,0.7297881004201968,238.71476108512107,0.2597700105173841,1.6147208286353425,2.482106885246366,2.097048230010789,0.11360474589195013,0.3125040662024748,0.0012186657536358998,0.0003064106563581433
945.8056944496342,0.3712736448173601,896.2116754139253,0.5256445457373448,2.67007650879182,0.840187510677623,1.6648536551993711,0.2100660378196729,0.10216010503858519,0.0016588432624570029,0.0007968470584066343
69.8296465229008,0.6575493632865398,596.9110379926151,0.49671453930424125,2.3636790963593852,0.57062194307788,1.1306502979405963,0.7441717257408043,0.9760724582709,0.00146998012724412,0.0001033130962170875
672.6142394617405,0.3125073378574784,227.8983670855666,0.23630856857331572,3.1431059592430577,0.8877458630642037,1.046395462840755,0.3403778964410549,0.18091114016879753,0.0003253846836236201,0.0004236744745148317
706.8291607899372,0.4083782899750976,1025.1327980699687,0.8989012354984015,3.3619773614171278,1.5702277094717891,1.6156787274369975,0.29556208630352926,0.10919771603420904,0.0015917706649161238,0.0008776436130050258
571.8675892244728,0.9896996793908126,769.1149896371626,0.7054669432555093,2.021015812666072,1.389210642129483,1.5576194592404582,0.21986056617903008,0.4134954989446894,0.0014257266833998452,0.00044524520287862485
615.991804350554,0.24654754982488256,274.7340733883936,0.6284323041327942,1.1802622519868522,0.9995564445583328,1.3562351631427454,0.5647624503824652,0.7698769678912027,0.0002729017885135972,0.00015738082841545582
978.5657379015362,0.8799597315940099,697.8863069410075,0.7139816669851807,1.631943346925604,1.955333927810459,1.5335598696695276,0.9751563745492051,0.7393519100085971,0.0002980698722815665,0.00012432209703212128
454.99773934617355,0.9723613745617372,1068.9007713079702,0.8518098450540581,3.7603105318399623,2.1208059678798135,0.87283896984564,0.2566398047767412,0.908715986385766,0.00041615473043136975,0.00013523843902886947
363.5768945300029,0.4999685161556843,1164.4435605718993,0.4611908313394353,2.501538459663859,0.9951642865093214,1.6975304198724392,0.46008919838116763,0.519166808088418,0.0009757567045304207,0.0005886580748492517
409.9090438388656,0.34715193469362343,946.9151155330753,0.2712598080225747,2.304576594362891,1.7756744232694002,2.18938152521359,0.7480489951802888,0.24832833214012331,0.0011607811758625164,0.0005371853284622091
376.9222156657556,0.7571912032917436,793.5998008430236,0.771170091778616,4.313051563596954,0.2509279946074888,1.5261157609922162,0.6377458383518372,0.40498651491483917,0.001274342932856582,0.0007972816642933306
64.87690701574978,0.3967657346771053,75.12692247568899,0.32471857772900226,4.082172071673983,0.6592043881380804,0.7878367742334145,0.709245913553842,0.29847915315815543,0.0003196364030463316,0.0003726098655551941
845.6272137378828,0.5835722125050261,173.08366476676255,0.22827714620936446,3.032439468970784,1.7527479609417629,0.6945913352413986,0.21430773690585228,0.25402774229034575,0.00043787087806451577,0.00022786527541326517
854.5284377242626,0.48741879134250493,1157.7512676469016,0.8653866285891438,4.358706081562153,1.5721976837831564,0.47262650837459813,0.48511807633704657,0.7166810824252461,0.000739158701551263,0.0005626427843561548
612.7530075307521,0.7763079998805645,330.38354842388765,0.32255855075499273,3.7658372641531512,1.9848659343201638,0.347177490804558,0.9605579686174389,0.3972657551054854,0.0007923098774397492,0.0009097058204133411
114.5539366548813,0.24493060771324845,981.4937523087999,0.10035296629119657,1.0291770357883752,1.3418665526137894,0.6984214416120921,0.7982777014504983,0.939401321774554,0.0005082576409475031,0.000512181583001207
857.8899799045669,0.6916824786841062,1198.0837741447847,0.13938660583245907,4.079347183773212,0.07467798854019837,0.4152087455388453,0.2495933507133961,0.18653062372806156,0.0003973713676198739,0.00045833198055427246
71.99082443331518,0.13989695882278955,453.2083645998268,0.3830241398399987,3.8774230437504156,0.3986163693973752,0.44347116495071465,0.8047257754701109,0.35317382498389654,0.0008687234802452317,0.0005089116513190159
623.7291157732681,0.6086851353177137,1112.551926546321,0.8390351644351488,1.8991552891192875,1.5919572775741773,1.91571942015388,0.7124351962673677,0.580173598391886,0.0005999702388055695,0.00020886183737595587
595.2965629140439,0.9050997150799153,1188.6695923017758,0.8670054577483046,3.0749217788733114,2.3385781728631003,0.8400887649301199,0.7891837480415714,0.6535799184100282,0.0015421099260544211,0.00019679245685789938
650.3150882878078,0.8762561211307831,582.5545322162192,0.7484690550118343,4.8249238704511255,1.285463307955943,0.8982503821090477,0.7652999588148146,0.501436400537805,0.0013561807727498426,0.00043709520104267304
491.89346873496976,0.5933889951531853,167.24941783012898,0.2709054908159579,2.9512649753684945,1.3191982674570413,2.395289752157547,0.6342110345819455,0.07673777209759762,0.0009162614053473143,0.0004987958032060252
958.3065097438149,0.8681099457062467,479.0122292117543,0.5342058599311886,4.55119581766796,2.265033542853877,0.6573090505552841,0.9077125290146701,0.5677928682749022,0.00076968725840111,0.00016311144617365224
570.1627633714382,0.9657390034495665,1040.9542660081645,0.4666173615588477,3.7496343252531426,1.1797682979258695,2.2051973898250106,0.614677689947391,0.35976776737969896,0.0006992402266281541,0.0009156174239234105
